,x,y
0,0.0,0.02218451794197322
1,0.010101010101010102,-0.16677479582789606
2,0.020202020202020204,0.20173205724288368
3,0.030303030303030304,0.06912350637664919
4,0.04040404040404041,0.19280923722242388
5,0.05050505050505051,0.19169212325260773
6,0.06060606060606061,0.7421180925621151
7,0.07070707070707072,0.4270954671415849
8,0.08080808080808081,0.27465455030928865
9,0.09090909090909091,0.7051497998762354
10,0.10101010101010102,0.34873919906043604
11,0.11111111111111112,0.6845603286874904
12,0.12121212121212122,0.2981449867061568
13,0.13131313131313133,0.4689544988778472
14,0.14141414141414144,0.8155187114655815
15,0.15151515151515152,0.9622692680494178
16,0.16161616161616163,0.8839990861875084
17,0.17171717171717174,0.858323706969934
18,0.18181818181818182,0.8494112562366606
19,0.19191919191919193,0.6384434621916213
20,0.20202020202020204,0.8109333997651322
21,0.21212121212121213,0.8796838141315841
22,0.22222222222222224,1.1962321982559914
23,0.23232323232323235,1.0625621223749464
24,0.24242424242424243,0.6462593081104612
25,0.25252525252525254,1.0646909215528342
26,0.26262626262626265,0.919838319868679
27,0.27272727272727276,0.8544370418197409
28,0.2828282828282829,1.1011377039829522
29,0.29292929292929293,1.1700420630591324
30,0.30303030303030304,1.1312568425379081
31,0.31313131313131315,0.7545107894600537
32,0.32323232323232326,0.834151299121093
33,0.33333333333333337,0.9322780900651514
34,0.3434343434343435,1.0276788800592431
35,0.3535353535353536,0.699926992961774
36,0.36363636363636365,0.7186177790214949
37,0.37373737373737376,0.49142717657765717
38,0.38383838383838387,0.4275276757001575
39,0.393939393939394,0.7806641506994447
40,0.4040404040404041,0.838307869576935
41,0.4141414141414142,0.49927536725733956
42,0.42424242424242425,0.6589331013058154
43,0.43434343434343436,0.47325774041614044
44,0.4444444444444445,0.21299619240464357
45,0.4545454545454546,0.3540116779431124
46,0.4646464646464647,0.5279178460797342
47,0.4747474747474748,0.1508361881513591
48,0.48484848484848486,0.40798477446698417
49,0.494949494949495,-0.49222108731988123
50,0.5050505050505051,0.13265256737697692
51,0.5151515151515152,-0.07764662965654884
52,0.5252525252525253,-0.21780286606652358
53,0.5353535353535354,-0.20195837747944012
54,0.5454545454545455,-0.6792463397616084
55,0.5555555555555556,-0.38595452089317106
56,0.5656565656565657,-0.3295080211042649
57,0.5757575757575758,-0.16264771277910745
58,0.5858585858585859,-0.6173314352281356
59,0.595959595959596,-0.7287585844414085
60,0.6060606060606061,-0.7185103949375126
61,0.6161616161616162,-0.48368857697587697
62,0.6262626262626263,-0.6469439494469259
63,0.6363636363636365,-0.8617016151076665
64,0.6464646464646465,-0.6931083539081608
65,0.6565656565656566,-0.8131543447651632
66,0.6666666666666667,-0.672296405677861
67,0.6767676767676768,-1.0364043930668065
68,0.686868686868687,-0.9878867234241353
69,0.696969696969697,-1.0234224493411
70,0.7070707070707072,-1.2565451481863659
71,0.7171717171717172,-0.9195783908018635
72,0.7272727272727273,-0.9376103874449548
73,0.7373737373737375,-0.9958320846234502
74,0.7474747474747475,-1.0467915543489044
75,0.7575757575757577,-1.2819414875930908
76,0.7676767676767677,-1.077967529014326
77,0.7777777777777778,-1.053350656317562
78,0.787878787878788,-1.1322670221678655
79,0.797979797979798,-0.9871593837772757
80,0.8080808080808082,-0.8533376889021987
81,0.8181818181818182,-0.5323948151124122
82,0.8282828282828284,-0.8465378008812142
83,0.8383838383838385,-0.7982153518049615
84,0.8484848484848485,-0.8294651352035693
85,0.8585858585858587,-1.1599007073515648
86,0.8686868686868687,-0.7398944837473764
87,0.8787878787878789,-0.6780329694939061
88,0.888888888888889,-0.15013918718948166
89,0.8989898989898991,-0.6313801220108647
90,0.9090909090909092,-0.480331348988875
91,0.9191919191919192,-0.4931390900415174
92,0.9292929292929294,-0.6635305196130776
93,0.9393939393939394,-0.14309789275732313
94,0.9494949494949496,-0.16164683916113134
95,0.9595959595959597,-0.09294159777246994
96,0.9696969696969697,-0.3711287353193584
97,0.9797979797979799,0.15396640861347083
98,0.98989898989899,-0.3437941322150207
99,1.0,0.11737141876005382
